id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_social_help_out_forms_DIDECO,Stock_Out_Forms,model_social_help_stock_out_forms,group_social_help_DIDECO,1,0,0,0
access_social_help_voucher_DIDECO,Stock_Voucher,model_social_help_voucher,group_social_help_DIDECO,1,0,0,0
access_social_help_voucher_family_DIDECO,Stock_Voucher_Family,model_social_family_group,group_social_help_DIDECO,1,0,0,0
access_social_help_voucher_family_member_DIDECO,Stock_Voucher_Family_Member,model_social_family_group_member,group_social_help_DIDECO,1,0,0,0
access_social_help_voucher_items_DIDECO,Stock_Voucher_Items,model_social_help_voucher_item,group_social_help_DIDECO,1,0,0,0
access_social_help_sector_DIDECO,Sectors,model_social_sector,group_social_help_DIDECO,1,0,0,0
access_state_city_DIDECO,State_city,l10n_cl_toponym.model_res_country_state_region,group_social_help_DIDECO,1,0,0,0
access_report_mimetypes_DIDECO,Report_Mimetypes,report_aeroo.model_report_mimetypes,group_social_help_DIDECO,1,0,0,0
access_res_users_DIDECO,Res_Users,base.model_res_users,group_social_help_DIDECO,1,0,0,0


access_social_help_items_asistSocial,Stock_Items,social_help_stock.model_social_help_stock_items,group_social_help_caseworkers,1,1,0,0
access_social_help_voucher_asistSocial,Stock_Voucher,model_social_help_voucher,group_social_help_caseworkers,1,1,1,0
access_social_help_voucher_family_asistSocial,Stock_Voucher_Family,model_social_family_group,group_social_help_caseworkers,1,1,1,0
access_social_help_voucher_family_member_asistSocial,Stock_Voucher_Family_Member,model_social_family_group_member,group_social_help_caseworkers,1,1,1,1
access_social_help_voucher_items_asistSocial,Stock_Voucher_Items,model_social_help_voucher_item,group_social_help_caseworkers,1,1,1,0
access_social_help_sector_asistSocial,Sectors,model_social_sector,group_social_help_caseworkers,1,1,0,0


access_report_mimetypes_asistSocial,Report_Mimetypes,report_aeroo.model_report_mimetypes,group_social_help_caseworkers,1,0,0,0
access_state_city_asistSocial,State_city,l10n_cl_toponym.model_res_country_state_region,group_social_help_caseworkers,1,0,0,0
access_res_partner_asistSocial,Res_Partnet,base.model_res_partner,group_social_help_caseworkers,1,1,0,0
access_res_users_asistSocial,Res_Users,base.model_res_users,group_social_help_caseworkers,1,1,0,0







access_social_help_out_forms_grocer,Stock_Out_Forms,model_social_help_stock_out_forms,group_social_help_grocers,1,0,1,0
access_social_help_voucher_grocer,Stock_Voucher,model_social_help_voucher,group_social_help_grocers,1,1,0,0
access_social_help_voucher_family_grocer,Stock_Voucher_Family,model_social_family_group,group_social_help_grocers,1,0,0,0
access_social_help_voucher_family_member_grocer,Stock_Voucher_Family_Member,model_social_family_group_member,group_social_help_grocers,1,0,0,0
access_social_help_voucher_items_grocer,Stock_Voucher_Items,model_social_help_voucher_item,group_social_help_grocers,1,0,0,0
access_social_help_sector_grocer,Sectors,model_social_sector,group_social_help_grocers,1,0,0,0
access_state_city_social_help_grocers,State_city,l10n_cl_toponym.model_res_country_state_region,group_social_help_grocers,1,0,0,0


access_social_help_out_forms_administrator,Stock_Out_Forms,model_social_help_stock_out_forms,group_social_help_administrator,1,1,1,1
access_social_help_voucher_administrator,Stock_Voucher,model_social_help_voucher,group_social_help_administrator,1,1,1,1
access_social_help_voucher_family_administrator,Stock_Voucher_Family,model_social_family_group,group_social_help_administrator,1,1,1,1
access_social_help_voucher_family_member_administrator,Stock_Voucher_Family_Member,model_social_family_group_member,group_social_help_administrator,1,1,1,1
